metric,tau,gamma,seed,n_clusters,silhouette,ics_score,stability,hierarchical_score,genus,material,external_ARI_broad,external_NMI_broad,external_ARI_fine,external_NMI_fine,external_ARI_who,external_NMI_who
jaccard,0.4,1.0,103,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,104,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,105,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,106,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,107,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,108,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
jaccard,0.4,1.0,109,27,0.30218512972156875,6.112574944215865,1.0,0.5093017313837969,Escherichia,Blood Culture,0.08779862806843851,0.5342380923376758,0.03160376540748574,0.6681820196881656,0.028727842049406843,0.272524986024093
dice,0.1,0.5,100,12,0.3261885363940401,3.3112996510841572,0.7971780281952401,0.40962454080808314,Escherichia,Blood Culture,0.14225337231007643,0.46213654270913346,0.057039223031310815,0.5444427997208743,0.032516870529436165,0.1773548603566446
dice,0.1,0.5,101,12,0.26196476956302334,3.393413550351138,0.7971780281952401,0.4244285017040887,Escherichia,Blood Culture,0.2614155577131761,0.5255168425275234,0.05921345315419521,0.5461517042154597,0.052295012079010945,0.16104255753215926
dice,0.1,0.5,102,16,0.34835724829512216,3.7734862795087443,0.7971780281952401,0.46517368594703185,Escherichia,Blood Culture,0.2239351972824667,0.5373487668690107,0.06245736375350565,0.5977124342328363,0.08200939350622831,0.21628027397731375
dice,0.1,0.5,103,10,0.2727316092131112,2.922301368036772,0.7971780281952401,0.37943261079406454,Escherichia,Blood Culture,0.1926449219251971,0.44408874162943046,0.035815481692858,0.48606695625880914,0.06295153746641458,0.17259735267237247
dice,0.1,0.5,104,12,0.2260639017743792,3.121890491462883,0.7971780281952401,0.4110819718004493,Escherichia,Blood Culture,0.1917036589800413,0.46816899683183466,0.06665354607436565,0.5478336678283752,0.06286248454571954,0.17165935206516272
dice,0.1,0.5,105,12,0.29066183650449046,3.4880592246664857,0.7971780281952401,0.4276413892166733,Escherichia,Blood Culture,0.201339311211377,0.5001793794088158,0.05882800536442927,0.554702311056517,0.06730603338915106,0.1856888365714056
dice,0.1,0.5,106,15,0.19610094633903127,3.5165371699563623,0.7971780281952401,0.43804089051150774,Escherichia,Blood Culture,0.17688041117301012,0.5030563930784083,0.050664417657464926,0.5596857448760733,0.06332292240798579,0.21083224879185314
dice,0.1,0.5,107,13,0.22380629078963743,3.3545494946258225,0.7971780281952401,0.4324841536766982,Escherichia,Blood Culture,0.24706687420444834,0.5180095935371322,0.04551978675415214,0.5377205810433401,0.07279507133592737,0.2066434773274083
dice,0.1,0.5,108,14,0.29604153336851957,3.1405517926987074,0.7971780281952401,0.4426603474365901,Escherichia,Blood Culture,0.23572317183319416,0.5164105222522078,0.06315571906907527,0.5676964401317838,0.06446110157841396,0.20219538236071405
dice,0.1,0.5,109,13,0.3471977555069992,3.321027668984062,0.7971780281952401,0.4232330702777809,Escherichia,Blood Culture,0.20747119001192138,0.5038872698921739,0.04408739355745944,0.5432670565357458,0.049894709266592105,0.182533555652768
dice,0.1,0.75,100,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,101,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,102,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,103,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,104,6,0.2890788224384907,2.6509776140984527,0.9665361440969169,0.29085703984019784,Escherichia,Blood Culture,0.11720913611863852,0.34309512898002725,0.0393184291149302,0.4070669475662367,0.03037828242028942,0.08367240706564985
dice,0.1,0.75,105,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,106,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,107,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,108,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,0.75,109,6,0.28347202729465437,2.731712446382645,0.9665361440969169,0.3042035425748878,Escherichia,Blood Culture,0.134601245037008,0.3653004900937321,0.04164438105425804,0.4157712002323926,0.05364418738695764,0.09434971817937028
dice,0.1,1.0,100,6,0.2856122011584267,2.457738036710445,0.9553889705598854,0.28472908708828254,Escherichia,Blood Culture,0.06807420862987999,0.32846632944457277,0.03189408989322076,0.39248200185329146,0.04182881318725179,0.0973212917119804
dice,0.1,1.0,101,6,0.3025044715034516,2.5438875954791493,0.9553889705598854,0.28851801620398715,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.04043040067587004,0.4083669075483862,0.027065598147723077,0.08490598963243631
dice,0.1,1.0,102,6,0.3025044715034516,2.5438875954791493,0.9553889705598854,0.28851801620398715,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.04043040067587004,0.4083669075483862,0.027065598147723077,0.08490598963243635
dice,0.1,1.0,103,6,0.2856122011584267,2.457738036710445,0.9553889705598854,0.2847290870882825,Escherichia,Blood Culture,0.06807420862987999,0.32846632944457277,0.03189408989322076,0.3924820018532914,0.04182881318725179,0.09732129171198037
dice,0.1,1.0,104,6,0.3025044715034516,2.5438875954791493,0.9553889705598854,0.28851801620398715,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.04043040067587004,0.4083669075483862,0.027065598147723077,0.08490598963243631
dice,0.1,1.0,105,6,0.27125624109196567,2.510908976229388,0.9553889705598854,0.2893072777066619,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.032158248957558574,0.3928095561374698,0.06157623177413399,0.10827999652257406
dice,0.1,1.0,106,6,0.3025044715034516,2.5438875954791493,0.9553889705598854,0.28851801620398715,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.04043040067587004,0.4083669075483862,0.027065598147723077,0.08490598963243631
dice,0.1,1.0,107,6,0.2856122011584267,2.457738036710445,0.9553889705598854,0.28472908708828254,Escherichia,Blood Culture,0.06807420862987999,0.32846632944457277,0.03189408989322076,0.39248200185329146,0.04182881318725179,0.09732129171198038
dice,0.1,1.0,108,6,0.3025044715034516,2.5438875954791493,0.9553889705598854,0.28851801620398715,Escherichia,Blood Culture,0.07989618135129911,0.33233152098300595,0.04043040067587004,0.4083669075483862,0.027065598147723077,0.08490598963243631
dice,0.1,1.0,109,6,0.2856122011584267,2.457738036710445,0.9553889705598854,0.28472908708828254,Escherichia,Blood Culture,0.06807420862987999,0.32846632944457277,0.03189408989322076,0.39248200185329146,0.04182881318725179,0.09732129171198038
dice,0.2,0.5,100,8,0.28556135329412735,3.007716596173764,0.8235424476890988,0.3365752513980107,Escherichia,Blood Culture,0.12225579076223528,0.3954575137255217,0.04618083319729849,0.45522087886763823,0.05079148389428144,0.11949881911099637
dice,0.2,0.5,101,14,0.36599480833549597,3.6954769176053173,0.8235424476890988,0.45051480338873207,Escherichia,Blood Culture,0.24329776977248038,0.5426799975804901,0.06884158333564167,0.5834233147866724,0.06538925091414213,0.18113826066638689
dice,0.2,0.5,102,16,0.34835724829512216,3.7734862795087443,0.8235424476890988,0.4651736859470319,Escherichia,Blood Culture,0.2239351972824667,0.5373487668690108,0.06245736375350565,0.5977124342328363,0.08200939350622831,0.21628027397731375
dice,0.2,0.5,103,8,0.26193787377890393,2.8952260072936093,0.8235424476890988,0.34746492296284465,Escherichia,Blood Culture,0.16084657018992204,0.40239667239985366,0.054524098308330674,0.461951034200275,0.07875459700808277,0.13988502520926194
dice,0.2,0.5,104,8,0.26193787377890393,2.8952260072936093,0.8235424476890988,0.34746492296284465,Escherichia,Blood Culture,0.16084657018992204,0.40239667239985366,0.054524098308330674,0.461951034200275,0.07875459700808277,0.13988502520926194
dice,0.2,0.5,105,8,0.2824556532447856,3.0051504100914093,0.8235424476890988,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.5,106,17,0.2961694951453069,3.932685143605048,0.8235424476890988,0.4607688688084546,Escherichia,Blood Culture,0.16196704251091273,0.5216521709822187,0.06262657081291356,0.6010468475459619,0.0743855176454866,0.21284826165134713
dice,0.2,0.5,107,15,0.26265480499052746,3.498095953310505,0.8235424476890988,0.45118499891009345,Escherichia,Blood Culture,0.22260644045818023,0.5307135061978151,0.053550891316848766,0.5665302700300453,0.08279593954065545,0.21786279679576914
dice,0.2,0.5,108,8,0.2824556532447856,3.0051504100914093,0.8235424476890988,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.5,109,8,0.26193787377890393,2.8952260072936093,0.8235424476890988,0.34746492296284465,Escherichia,Blood Culture,0.16084657018992204,0.40239667239985366,0.054524098308330674,0.461951034200275,0.07875459700808277,0.13988502520926194
dice,0.2,0.75,100,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,101,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,102,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,103,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,104,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,105,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,106,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,107,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,108,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,0.75,109,8,0.2824556532447856,3.0051504100914093,1.0,0.34085661300509223,Escherichia,Blood Culture,0.1475008667384071,0.4018905648739846,0.04254232478955831,0.45114571473256376,0.07138349344365753,0.1327705254995711
dice,0.2,1.0,100,9,0.30350134277472696,3.2264263721068183,0.902967379020138,0.3428721948941817,Escherichia,Blood Culture,0.056750521671551916,0.392270132016459,0.03264205796846093,0.4715094243139405,0.04113021158231667,0.12195795187889256
dice,0.2,1.0,101,9,0.30350134277472696,3.2264263721068183,0.902967379020138,0.3428721948941817,Escherichia,Blood Culture,0.056750521671551916,0.392270132016459,0.03264205796846093,0.4715094243139406,0.04113021158231667,0.12195795187889256
dice,0.2,1.0,102,8,0.2877823329889778,3.0060411123095205,0.902967379020138,0.3385811422633782,Escherichia,Blood Culture,0.1119579303044437,0.3942486782498216,0.04941071908011073,0.4622341945631352,0.04229331874943031,0.11804286987725877
dice,0.2,1.0,103,9,0.30350134277472696,3.2264263721068183,0.902967379020138,0.3428721948941817,Escherichia,Blood Culture,0.056750521671551916,0.392270132016459,0.03264205796846093,0.4715094243139406,0.04113021158231667,0.12195795187889256
dice,0.2,1.0,104,8,0.2877823329889778,3.0060411123095205,0.902967379020138,0.3385811422633782,Escherichia,Blood Culture,0.1119579303044437,0.3942486782498216,0.04941071908011073,0.4622341945631352,0.04229331874943031,0.11804286987725875
dice,0.2,1.0,105,8,0.2877823329889778,3.0060411123095205,0.902967379020138,0.3385811422633782,Escherichia,Blood Culture,0.1119579303044437,0.3942486782498216,0.04941071908011073,0.4622341945631352,0.04229331874943031,0.11804286987725877
dice,0.2,1.0,106,8,0.2877823329889778,3.0060411123095205,0.902967379020138,0.3385811422633782,Escherichia,Blood Culture,0.1119579303044437,0.3942486782498216,0.04941071908011073,0.4622341945631352,0.04229331874943031,0.11804286987725877
dice,0.2,1.0,107,9,0.30350134277472696,3.2264263721068183,0.902967379020138,0.3428721948941817,Escherichia,Blood Culture,0.056750521671551916,0.392270132016459,0.03264205796846093,0.4715094243139406,0.04113021158231667,0.12195795187889256
dice,0.2,1.0,108,9,0.30350134277472696,3.2264263721068183,0.902967379020138,0.3428721948941817,Escherichia,Blood Culture,0.056750521671551916,0.392270132016459,0.03264205796846093,0.4715094243139406,0.04113021158231667,0.12195795187889256
dice,0.2,1.0,109,9,0.30793105133903464,3.3732532130107407,0.902967379020138,0.33808514946942225,Escherichia,Blood Culture,0.06627194374889595,0.3888017864742443,0.025510000109032625,0.4583281749047786,0.04457743664367769,0.1270444785507919
dice,0.30000000000000004,0.5,100,18,0.3410123188858712,3.942238507290262,0.8489851025278135,0.46681966524853685,Escherichia,Blood Culture,0.14280809221804502,0.5139680441735852,0.05624910475225051,0.6131559474415857,0.04391119314977183,0.22455624339942326
dice,0.30000000000000004,0.5,101,18,0.38447545362401037,3.945602379092345,0.8489851025278135,0.489105829258277,Escherichia,Blood Culture,0.2512166911727172,0.567677223328325,0.07432094037237803,0.6290254312265392,0.06693470635295083,0.22397496589721275
dice,0.30000000000000004,0.5,102,17,0.35008225252424063,3.791535133674541,0.8489851025278135,0.47476074127962764,Escherichia,Blood Culture,0.22273747853778084,0.5374416693259991,0.06331542062546744,0.6069324164071369,0.08440749290135437,0.23585091306324366
dice,0.30000000000000004,0.5,103,17,0.35008225252424063,3.791535133674541,0.8489851025278135,0.4747607412796278,Escherichia,Blood Culture,0.22273747853778084,0.5374416693259995,0.06331542062546744,0.606932416407137,0.08440749290135437,0.2358509130632437
dice,0.30000000000000004,0.5,104,14,0.35105487805348384,3.3503087595458596,0.8489851025278135,0.4352290380293506,Escherichia,Blood Culture,0.17842083408874254,0.4888010241001724,0.05523154228975623,0.554247806552538,0.07233689828760892,0.22296536059427885
dice,0.30000000000000004,0.5,105,14,0.35105487805348384,3.3503087595458596,0.8489851025278135,0.4352290380293506,Escherichia,Blood Culture,0.17842083408874254,0.4888010241001724,0.05523154228975623,0.554247806552538,0.07233689828760892,0.22296536059427885
dice,0.30000000000000004,0.5,106,19,0.31388127147915634,4.047769089565947,0.8489851025278135,0.4798461639109115,Escherichia,Blood Culture,0.16037278818289794,0.5237386144666377,0.06649561518094933,0.6234357464860274,0.08130449552712037,0.2445009365883641
